708457,SALEM RADIO NETWORK INC,Corporation,SALEM RADIO NETWORK INC,5151,Radio and Television Broadcasting,NULL,NULL,06/03/2008 12:00:00 AM,"SEATTLE, WA 98101-1769",2012,98101
708496,HAMBURGER HARRYS LLC,LLC*Limited Liability Co,HAMBURGER HARRYS,722110,Full-Service Restaurants,NULL,NULL,06/15/2008 12:00:00 AM,"SEATTLE, WA 98107-4138",2012,98107
708497,FOLWEILER CHIROPRACTIC PS,Corporation,FOLWEILER CHIROPRACTIC,621310,Offices of Chiropractors,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98125-7200",2012,98125
708499,WASHINGTON COLON CANCER STARS,Corporation/Nonprofit,COLON CANCER STARS,923120,Administration of Public Health Programs,NULL,NULL,06/03/2008 12:00:00 AM,"SEATTLE, WA 98116-2108",2012,98116
708502,CUSTOM FIT HEARING PROTECTION LLC,LLC*Limited Liability Co,CUSTOM FIT HEARING PROTECTION,339113,Surgical Appliance and Supplies Manufacturing,NULL,NULL,06/15/2008 12:00:00 AM,"SEATTLE, WA 98117-2424",2012,98117
708503,WALKER SOPHIA N,Sole Proprietor,SOPHIA WALKER,611699,All Other Miscellaneous Schools and Instruction,NULL,NULL,06/03/2008 12:00:00 AM,"SEATTLE, WA 98117-4203",2012,98117
708518,O'DALY MATTHEW,Sole Proprietor,USER PATH,454111,Electronic Shopping,NULL,NULL,03/15/2008 12:00:00 AM,"SEATTLE, WA 98101-2935",2012,98101
708525,LUNDH STEVEN B,Sole Proprietor,FLOWING WATER DESIGNS,339992,Musical Instrument Manufacturing,NULL,NULL,06/01/2008 12:00:00 AM,"SEATTLE, WA 98199-1750",2012,98199
708528,SPACE AGE INDUSTRIES LLC,LLC*Limited Liability Co,SPACE AGE INDUSTRIES LLC,454111,Electronic Shopping,NULL,NULL,06/21/2008 12:00:00 AM,"SEATTLE, WA 98122-2504",2012,98122
708530,LAVONNE ENTERPRISES LLC,LLC*Limited Liability Co,CENTRAL BARK,812910,Pet Care (except Veterinary) Services,NULL,NULL,06/16/2008 12:00:00 AM,"SEATTLE, WA 98144-2828",2012,98144
708533,ARNOLD GROUP LLC THE,LLC*Limited Liability Co,THE ARNOLD GROUP LLC,541611,Administrative Management and General Management Consulting Services,NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98199-2423",2012,98199
708561,PAYNORTHWEST LLC,LLC*Limited Liability Co,PAY NORTHWEST,541214,Payroll Services,NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98112-2606",2012,98112
708563,MARY ANN MASON MBA CPA PLLC,LLC*Limited Liability Co,MARY ANN MASON MBA CPA,541211,Offices of Certified Public Accountants,NULL,NULL,06/09/2008 12:00:00 AM,"SEATTLE, WA 98126-2207",2012,98126
708565,SHELLY BALLMER PLLC,PLLC*Prof Limited Liability Co,SHELLY BALLMER PLLC,621330,Offices of Mental Health Practitioners (except Physicians),NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98103-8889",2012,98103
708566,HANKINS ERIKA  L,Sole Proprietor,AUTHENTIC PATH,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,05/01/2008 12:00:00 AM,"SEATTLE, WA 98134-1215",2012,98134
708592,FEHR & PEERS,Corporation,TRANSPORTATION ENGINEERING & PLANNING,541330,Engineering Services,NULL,NULL,05/31/2008 12:00:00 AM,"SEATTLE, WA 98154-1155",2012,98154
708599,5 PS CONSULTING INC,Corporation,5 PS CONSULTING INC,541613,Marketing Consulting Services,NULL,NULL,03/26/2008 12:00:00 AM,"SEATTLE, WA 98102-7502",2012,98102
708601,GOODWIN LIZ K,Sole Proprietor,LIZ GOODWIN,621330,Offices of Mental Health Practitioners (except Physicians),NULL,NULL,06/15/2008 12:00:00 AM,"SEATTLE, WA 98118-1852",2012,98118
708603,LIAVE,LLC*Limited Liability Co,LIAVE,442299,All Other Home Furnishings Stores,NULL,NULL,06/01/2008 12:00:00 AM,"SEATTLE, WA 98101-2921",2012,98101
708620,LA MORIA ENTERPRISES INC,Corporation,MEPHISTO,448210,Shoe Stores,NULL,NULL,08/09/2008 12:00:00 AM,"SEATTLE, WA 98101-2508",2012,98101
708628,B2 MANAGEMENT SOLUTIONS,LLC*Limited Liability Co,B2 MANAGEMENT SOLUTIONS,541611,Administrative Management and General Management Consulting Services,NULL,NULL,06/09/2008 12:00:00 AM,"SEATTLE, WA 98199-1756",2012,98199
708638,BAYLIS ARCHITECTS INC,Corporation,BAYLIS ARCHITECTS INC,541310,Architectural Services,NULL,NULL,04/22/2008 12:00:00 AM,"SEATTLE, WA 98101-1193",2012,98101
708639,ELLEFSON JOHN,Sole Proprietor,JOHN ELLEFSON CERAMICS,327112,"Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing",NULL,NULL,06/09/2008 12:00:00 AM,"SEATTLE, WA 98117-4424",2012,98117
708651,LUSTRE COMMUNICATIONS INC,Corporation,LUSTRE COMMUNICATIONS INC,512191,Teleproduction and Other Postproduction Services,NULL,NULL,12/09/2002 12:00:00 AM,"SEATTLE, WA 98122-2026",2012,98122
708670,SUTTONBERESCULLER LLC,LLC*Limited Liability Co,SUTTONBERESCULLER,711510,"Independent Artists, Writers, and Performers",NULL,NULL,06/10/2008 12:00:00 AM,"SEATTLE, WA 98108-4731",2012,98108
708674,ANDREWS AARON,Sole Proprietor,ANDREWS GUITARS,813910,Business Associations,NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98116-4041",2012,98116
708675,OKAWA KIYOMI,Sole Proprietor,TEZOME,453220,"Gift, Novelty, and Souvenir Stores",NULL,NULL,06/13/2008 12:00:00 AM,"SEATTLE, WA 98109-5710",2012,98109
708680,PAULSON MICHAEL J,Sole Proprietor,BRASS MASTERS,811490,Other Personal and Household Goods Repair and Maintenance,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98115-2236",2012,98115
708681,EVERGREEN TECHNOLOGIES,Corporation,EVERGREEN TECHNOLOIGES,238210,Electrical Contractors and Other Wiring Installation Contractors,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98134-1131",2012,98134
708690,TERRELL MARSHALL & DAUDT PLLC,PLLC*Prof Limited Liability Co,TERRELL MARSHALL DAUDT & WILLIE PLLC,541110,Offices of Lawyers,NULL,NULL,05/23/2008 12:00:00 AM,"SEATTLE, WA 98103-8869",2012,98103
708697,TENDENARA LLC,LLC*Limited Liability Co,TENDENARA,541618,Other Management Consulting Services,NULL,NULL,06/01/2008 12:00:00 AM,"SEATTLE, WA 98112-5409",2012,98112
708699,OLIVE TREE BISTRO LLC,LLC*Limited Liability Co,OLIVAR,722110,Full-Service Restaurants,NULL,NULL,07/10/2008 12:00:00 AM,"SEATTLE, WA 98102-4611",2012,98102
708711,ACS SEATTLE LLC,LLC*Limited Liability Co,ALLIED CONSTRUCTION SUPPLY LLC,444190,Other Building Material Dealers,NULL,NULL,06/01/2008 12:00:00 AM,"SEATTLE, WA 98116-4553",2012,98116
708738,BOLD VISIONS LLC,LLC*Limited Liability Co,BOLD VISIONS,454111,Electronic Shopping,NULL,NULL,06/16/2008 12:00:00 AM,"SEATTLE, WA 98117-3401",2012,98117
708746,GADOURY AMY R,Sole Proprietor,AMY RILEY GADOURY,812112,Beauty Salons,NULL,NULL,08/01/2008 12:00:00 AM,"SEATTLE, WA 98119-2836",2012,98119
708747,WAKUDA STUDIO LLC,LLC*Limited Liability Co,WAKUDA STUDIO,541430,Graphic Design Services,NULL,NULL,02/02/2008 12:00:00 AM,"SEATTLE, WA 98103-4326",2012,98103
708751,MCVG PRODUCTIONS LLC,LLC*Limited Liability Co,MCVG PRODUCTIONS LLC,512110,Motion Picture and Video Production,NULL,NULL,05/27/2008 12:00:00 AM,"SEATTLE, WA 98126-3440",2012,98126
708780,HANNON CHRIS,Sole Proprietor,HDESIGN,541511,Custom Computer Programming Services,NULL,NULL,10/01/2007 12:00:00 AM,"SEATTLE, WA 98117-5033",2012,98117
708790,IWS NORTHERN SOFTWARE VENTURES LLC,LLC*Limited Liability Co,IWS NORTHERN SOFTWARE VENTURES LLC,511210,Software Publishers,NULL,NULL,06/16/2008 12:00:00 AM,"SEATTLE, WA 98112-3506",2012,98112
708803,LAW OFFICE OF MARC KITTNER PLLC,PLLC*Prof Limited Liability Co,KITTNERLAW.COM,541110,Offices of Lawyers,NULL,NULL,04/16/2008 12:00:00 AM,"SEATTLE, WA 98144-3311",2012,98144
708822,WFG NATIONAL TITLE COMPANY OF WA LLC,LLC*Limited Liability Co,WFG NATIONAL TITLE COMPANY OF WA LLC,531390,Other Activities Related to Real Estate,NULL,NULL,07/07/2008 12:00:00 AM,"SEATTLE, WA 98125-8015",2012,98125
708824,PUGET SOUND SAGE,Corporation/Nonprofit,PUGET SOUND SAGE,813319,Other Social Advocacy Organizations,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98104-3038",2012,98104
708825,DARLING MEDIA LLC,LLC*Limited Liability Co,DARLING MEDIA LLC,711510,"Independent Artists, Writers, and Performers",NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98199-1031",2012,98199
708848,KINNAREE LLC,LLC*Limited Liability Co,KINNAREE THAI RESTAURANT,722110,Full-Service Restaurants,NULL,NULL,04/01/2008 12:00:00 AM,"SEATTLE, WA 98199-3209",2012,98199
708886,1029 CONSULTING INC,Corporation,1029 CONSULTING INC,541611,Administrative Management and General Management Consulting Services,NULL,NULL,06/10/2008 12:00:00 AM,"SEATTLE, WA 98117-4147",2012,98117
708914,NEW SAIGON RESTAURANT CORP THE,Corporation,NEW SAIGON RESTAURANT,722110,Full-Service Restaurants,NULL,NULL,07/15/2008 12:00:00 AM,"SEATTLE, WA 98101-1705",2012,98101
708948,DOVETAILING  LLC,LLC*Limited Liability Co,DOVETAILING,523930,Investment Advice,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98121-1385",2012,98121
708950,PRITCHARD ANDREW A,Sole Proprietor,ANDY PRITCHARD,518210,"Data Processing, Hosting, and Related Services",NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98117-4650",2012,98117
708956,METAJURE INC,Corporation,"METAJURE, INC",541618,Other Management Consulting Services,NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98121-1123",2012,98121
708961,NAKED CITY BREWING LLC,LLC*Limited Liability Co,NAKED CITY BREWERY & TAPHOUSE,722410,Drinking Places (Alcoholic Beverages),NULL,NULL,08/01/2008 12:00:00 AM,"SEATTLE, WA 98103-3614",2012,98103
708968,GASSMAN HEIDI J,Sole Proprietor,HEIDI J GASSMAN,541110,Offices of Lawyers,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98117-5731",2012,98117
708986,NETIQ CORPORATION,Corporation,NETIQ CORP,541512,Computer Systems Design Services,NULL,NULL,06/20/2008 12:00:00 AM,"SEATTLE, WA 98109-3032",2012,98109
709003,BOSWELL INTELLECTUAL PROPERTY LAW PLLC,PLLC*Prof Limited Liability Co,BOSWELL IP LAW,541110,Offices of Lawyers,NULL,NULL,04/01/2008 12:00:00 AM,"SEATTLE, WA 98101-4036",2012,98101
709007,RESPECT YOUR MOTHER LLC,LLC*Limited Liability Co,AGAIN & A GAIN,453310,Used Merchandise Stores,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98116-4415",2012,98116
709008,MKH SERVICES INC,Corporation,SUB SHOP #182,722211,Limited-Service Restaurants,NULL,NULL,05/01/2008 12:00:00 AM,"SEATTLE, WA 98106-0908",2012,98106
709011,SARKIES MELODY L,Sole Proprietor,ADORN HOME STAGING,541410,Interior Design Services,NULL,NULL,08/07/2008 12:00:00 AM,"SEATTLE, WA 98136-1428",2012,98136
709039,CARVER ANNA D,Sole Proprietor,LOCKS OF FURY,812112,Beauty Salons,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98103-6933",2012,98103
709053,TING JI GRACE,Sole Proprietor,PUZZLED INK,711510,"Independent Artists, Writers, and Performers",NULL,NULL,06/25/2008 12:00:00 AM,"SEATTLE, WA 98125-4359",2012,98125
709055,FEAGIN CHRISTINE R,Sole Proprietor,THE PIANO NOOK,611610,Fine Arts Schools,NULL,NULL,06/25/2008 12:00:00 AM,"SEATTLE, WA 98107-5002",2012,98107
709081,PERRY DAVID B,Sole Proprietor,DAVID B PERRY DO,621111,Offices of Physicians (except Mental Health Specialists),NULL,NULL,05/05/1990 12:00:00 AM,"SEATTLE, WA 98116-2414",2012,98116
709092,WHITE JOHN D,Sole Proprietor,STRONGER U PERSONAL TRAINING STUDIO,713940,Fitness and Recreational Sports Centers,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98125-6809",2012,98125
709112,MARSH LISA C,Sole Proprietor,LISA MARSH MARKETING,541613,Marketing Consulting Services,NULL,NULL,07/17/2008 12:00:00 AM,"SEATTLE, WA 98112-3631",2012,98112
709122,TALARIS INSTITUTE,Corporation/Nonprofit,TALARIS INSTITUTE,611710,Educational Support Services,NULL,NULL,04/08/2004 12:00:00 AM,"SEATTLE, WA 98105-5428",2012,98105
709147,LANDREW INC,Corporation,DESIGNER WOODWORKS,541410,Interior Design Services,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98108-2521",2012,98108
709172,ADVENTAG LLC,LLC*Limited Liability Co,ADVENTAG,541611,Administrative Management and General Management Consulting Services,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98103-6240",2012,98103
709179,COURY RESTAURANTS INC,Corporation,FLYING SQUIRREL PIZZA CO,722110,Full-Service Restaurants,NULL,NULL,08/15/2008 12:00:00 AM,"SEATTLE, WA 98118-1444",2012,98118
709200,OLIVER SPENCER ATTORNEY AT LAW PLLC,PLLC*Prof Limited Liability Co,OLIVER SPENCER ATTORNEY AT LAW PLLC,541110,Offices of Lawyers,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98133-8973",2012,98133
709201,FAHERTY GREGORY T,LLC*Limited Liability Co,MOSTRO STUDIOS,541810,Advertising Agencies,NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98126-2212",2012,98126
709203,SHIKU LLC,LLC*Limited Liability Co,SHIKU,722110,Full-Service Restaurants,NULL,NULL,08/15/2008 12:00:00 AM,"SEATTLE, WA 98107-4060",2012,98107
709203,SHIKU LLC,LLC*Limited Liability Co,WHITE RABBIT,722410,Drinking Places (Alcoholic Beverages),NULL,NULL,02/10/2011 12:00:00 AM,"SEATTLE, WA 98103-8692",2012,98103
709209,BELLTOWN POSTAL LLC,LLC*Limited Liability Co,BELLTOWN POSTAL,491110,Postal Service,NULL,NULL,08/01/2008 12:00:00 AM,"SEATTLE, WA 98121-1516",2012,98121
709211,FOCUS POINT PARKING INC,Corporation,COLUMBIA CENTER PARKING,812930,Parking Lots and Garages,NULL,NULL,12/18/2008 12:00:00 AM,"SEATTLE, WA 98104-7072",2012,98104
709212,TRIPPLE YOUNG PROPERTIES LLC,LLC*Limited Liability Co,TRIPPLE YOUNG PROPERTIES,531311,Residential Property Managers,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98126-3537",2012,98126
709222,EIKI DIGITAL SYSTEMS INC,Corporation,ADVANCED METHOD,541490,Other Specialized Design Services,NULL,NULL,07/16/2008 12:00:00 AM,"SEATTLE, WA 98108-2514",2012,98108
709226,SPICCIOLI LLC,LLC*Limited Liability Co,SPICCIOLI LLC,541618,Other Management Consulting Services,NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98199-2405",2012,98199
709238,BUTTERCUP BAKERY LLC,LLC*Limited Liability Co,MORFEYS CAKE SHOPPE,311812,Commercial Bakeries,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98109-4909",2012,98109
709243,COLE JOSEPH  E,Sole Proprietor,JOE COLE LIGHTS,711510,"Independent Artists, Writers, and Performers",NULL,NULL,02/01/2008 12:00:00 AM,"SEATTLE, WA 98117-5101",2012,98117
709244,LICHNOWSKA EWA A,Sole Proprietor,EQUANIMITY COUNSELING SERVICES,624190,Other Individual and Family Services,NULL,NULL,01/01/2008 12:00:00 AM,"SEATTLE, WA 98102-5765",2012,98102
709250,JOHNSON MICHAEL V R & PEREZ DOLORES M,Partnership,FAILSAFE DESIGN,541490,Other Specialized Design Services,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98126-2944",2012,98126
709268,JOSIE GIRL DESIGNS LLC,LLC*Limited Liability Co,WEBERLINE COUTURE,448120,Women's Clothing Stores,NULL,NULL,07/05/2008 12:00:00 AM,"SEATTLE, WA 98121-3035",2012,98121
709272,SW BUSINESS SERVICES CN INC,Corporation,SW BUSINESS SERVICES CN INC,541611,Administrative Management and General Management Consulting Services,NULL,NULL,12/12/2007 12:00:00 AM,"SEATTLE, WA 98107-2610",2012,98107
709273,SEATTLE FARMERS MARKETS ASSOCIATION,Corporation/Nonprofit,BALLARD FARMERS MARKET,561920,Convention and Trade Show Organizers,NULL,NULL,06/01/2005 12:00:00 AM,"SEATTLE, WA 98107-4060",2012,98107
709273,SEATTLE FARMERS MARKETS ASSOCIATION,Corporation/Nonprofit,MADRONA FARMERS MARKET,561920,Convention and Trade Show Organizers,NULL,NULL,05/05/2007 12:00:00 AM,"SEATTLE, WA 98122-5052",2012,98122
709273,SEATTLE FARMERS MARKETS ASSOCIATION,Corporation/Nonprofit,SEATTLE FARMERS MARKET ASSOCIATION,561920,Convention and Trade Show Organizers,NULL,NULL,06/01/2005 12:00:00 AM,"SEATTLE, WA 98117-5021",2012,98117
709273,SEATTLE FARMERS MARKETS ASSOCIATION,Corporation/Nonprofit,WALLINGFORD FARMERS MARKET,561920,Convention and Trade Show Organizers,NULL,NULL,05/06/2006 12:00:00 AM,"SEATTLE, WA 98103-6856",2012,98103
709287,JOTO LLC,LLC*Limited Liability Co,JOTO LLC,531110,Lessors of Residential Buildings and Dwellings,NULL,NULL,12/21/2007 12:00:00 AM,"SEATTLE, WA 98118-3053",2012,98118
709289,COBLENTZ JULENE R,Sole Proprietor,JULENE R COBLENTZ,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98133-8990",2012,98133
709290,HIGDON ROBERT E,Sole Proprietor,BUNNYHAWK DESIGN,541430,Graphic Design Services,NULL,NULL,01/15/2008 12:00:00 AM,"SEATTLE, WA 98108-4354",2012,98108
709301,MACDONALD DANIEL J,Sole Proprietor,SEE SALT BY DANIEL JAY MACDONALD,711510,"Independent Artists, Writers, and Performers",NULL,NULL,07/02/2008 12:00:00 AM,"SEATTLE, WA 98103-8711",2012,98103
709304,TANGENT SOLUTION,LLC*Limited Liability Co,LUCID LOUNGE,722410,Drinking Places (Alcoholic Beverages),NULL,NULL,08/01/2008 12:00:00 AM,"SEATTLE, WA 98105-3546",2012,98105
709316,REICHEL ROBERT E,Sole Proprietor,ANTIQUE CLOCK REPAIR,811490,Other Personal and Household Goods Repair and Maintenance,NULL,NULL,08/01/2008 12:00:00 AM,"SEATTLE, WA 98133-8001",2012,98133
709335,BOYD LAURA J,Sole Proprietor,LAURA J BOYD SOLE PROPRIETOR,541612,Human Resources Consulting Services,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98119-2501",2012,98119
709350,LJM COMMUNICATIONS LLC,LLC*Limited Liability Co,LJM COMMUNICATIONS LLC,238210,Electrical Contractors and Other Wiring Installation Contractors,NULL,NULL,07/02/2008 12:00:00 AM,"SEATTLE, WA 98117-3308",2012,98117
709356,BENNETTS LLC,LLC*Limited Liability Co,GREAT CLIPS,812112,Beauty Salons,NULL,NULL,07/05/2008 12:00:00 AM,"SEATTLE, WA 98103-3665",2012,98103
709364,ZAW FOOD & BEVERAGE WA LLC,LLC*Limited Liability Co,ZAW ARTISAN BAKE AT HOME PIZZA,722211,Limited-Service Restaurants,NULL,NULL,07/15/2008 12:00:00 AM,"SEATTLE, WA 98109-5431",2012,98109
709364,ZAW FOOD & BEVERAGE WA LLC,LLC*Limited Liability Co,ZAW ARTISAN BAKE AT HOME PIZZA,722211,Limited-Service Restaurants,NULL,NULL,04/10/2010 12:00:00 AM,"SEATTLE, WA 98109-2870",2012,98109
709364,ZAW FOOD & BEVERAGE WA LLC,LLC*Limited Liability Co,ZAW ARTISAN BAKE AT HOME PIZZA,722211,Limited-Service Restaurants,NULL,NULL,01/10/2011 12:00:00 AM,"SEATTLE, WA 98115-5919",2012,98115
709364,ZAW FOOD & BEVERAGE WA LLC,LLC*Limited Liability Co,ZAW ARTISAN BAKE AT HOME PIZZA,722211,Limited-Service Restaurants,NULL,NULL,09/01/2011 12:00:00 AM,"SEATTLE, WA 98103-6737",2012,98103
709364,ZAW FOOD & BEVERAGE WA LLC,LLC*Limited Liability Co,ZAW ARTISAN PIZZA IN THE RAW,722211,Limited-Service Restaurants,NULL,NULL,07/15/2008 12:00:00 AM,"SEATTLE, WA 98122-4032",2012,98122
709366,H10 CAPITAL  LLC,LLC*Limited Liability Co,H10 CAPITAL LLC,561320,Temporary Help Services,NULL,NULL,10/15/2007 12:00:00 AM,"SEATTLE, WA 98121-3419",2012,98121
709367,H10 SEATTLE LLC,LLC*Limited Liability Co,H10 SEATTLE LLC,561320,Temporary Help Services,NULL,NULL,06/01/2008 12:00:00 AM,"SEATTLE, WA 98121-3419",2012,98121
709368,KINNAIRD ENTERPRISES,Partnership,KINNAIRD ENTERPRISES,531110,Lessors of Residential Buildings and Dwellings,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98109-2404",2012,98109
709394,WORLDWIDE EXPLORATIONS INC,Corporation,SOUTHERN EXPLORATIONS,561520,Tour Operators,NULL,NULL,04/01/2008 12:00:00 AM,"SEATTLE, WA 98107-5264",2012,98107
709399,MASSAGE WA LLC,LLC*Limited Liability Co,MASSAGE WA LLC,621399,Offices of All Other Miscellaneous Health Practitioners,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98134-1939",2012,98134
709415,KIRSTEIN JANICE W,Sole Proprietor,JANICE WEBB KIRSTEIN ARTWORKS,711510,"Independent Artists, Writers, and Performers",NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98117-5719",2012,98117
709417,MCGLOTHLIN BARBARA E,Sole Proprietor,MCGLOTHLIN CONSULTING,541613,Marketing Consulting Services,NULL,NULL,06/09/2008 12:00:00 AM,"SEATTLE, WA 98116-3102",2012,98116
709447,SOUND HEALTH & MEDICINE PLLC,PLLC*Prof Limited Liability Co,EVA MILLER ND,621111,Offices of Physicians (except Mental Health Specialists),NULL,NULL,05/01/2008 12:00:00 AM,"SEATTLE, WA 98115-8516",2012,98115
709450,SHUBERT JESSICA  C,Sole Proprietor,DAY OF THE DOG,812910,Pet Care (except Veterinary) Services,NULL,NULL,07/07/2008 12:00:00 AM,"SEATTLE, WA 98122-3916",2012,98122
709451,J GERBER LLC,LLC*Limited Liability Co,J GERBER LLC,561720,Janitorial Services,NULL,NULL,06/01/2008 12:00:00 AM,"SEATTLE, WA 98133-9262",2012,98133
709452,DIRK SUSAN M,Sole Proprietor,THE BIG WOOLY,711510,"Independent Artists, Writers, and Performers",NULL,NULL,07/05/2008 12:00:00 AM,"SEATTLE, WA 98118-5819",2012,98118
709495,SCHUTTE RAYMOND R,Sole Proprietor,RAY SCHUTTE,323115,Digital Printing,NULL,NULL,07/01/2008 12:00:00 AM,"SEATTLE, WA 98199-2179",2012,98199
709522,IVOCALIZE LLC,LLC*Limited Liability Co,IVOCALIZE LLC,518210,"Data Processing, Hosting, and Related Services",NULL,NULL,04/01/2008 12:00:00 AM,"SEATTLE, WA 98116-2927",2012,98116
709526,MCATEE TAYLOR,Sole Proprietor,STRETCH & STAPLE,323113,Commercial Screen Printing,NULL,NULL,07/08/2008 12:00:00 AM,"SEATTLE, WA 98103-4228",2012,98103
709529,ENHANCED INTERACTIONS LLC,LLC*Limited Liability Co,ENHANCED INTERACTIONS LLC,541611,Administrative Management and General Management Consulting Services,NULL,NULL,07/08/2008 12:00:00 AM,"SEATTLE, WA 98118-3121",2012,98118
